userId,productId,rating,timestamp
7483,10,1,2016-01-17
19298,10,1,2016-01-15
19770,10,1,2016-01-13
23771,10,1,2016-01-12
18923,10,1,2016-01-10
12850,10,1,2016-01-08
14887,10,1,2016-01-07
13598,10,1,2016-01-06
14035,10,1,2016-01-06
23089,10,1,2016-01-02
8718,10,1,2015-12-27
12998,10,1,2015-12-27
793,10,1,2015-12-22
22464,10,1,2015-12-22
21665,10,1,2015-12-15
14230,10,1,2015-12-13
26369,10,1,2015-12-07
26219,10,1,2015-12-06
3112,10,1,2015-11-30
16021,10,1,2015-11-26
4918,10,1,2015-11-26
4184,10,1,2015-11-17
17118,10,1,2015-11-17
14202,10,1,2015-11-16
22055,10,1,2015-11-13
12943,10,1,2015-11-12
13972,10,1,2015-11-09
5308,10,1,2015-11-03
6150,10,1,2015-10-30
1472,10,1,2015-10-27
20798,10,1,2015-10-25
3956,10,1,2015-10-22
25285,10,1,2015-10-20
5458,10,1,2015-10-20
16194,10,1,2015-10-20
25885,10,1,2015-10-15
24725,10,1,2015-10-10
21097,10,1,2015-10-06
4601,10,1,2015-10-05
26992,10,1,2015-10-05
16762,10,1,2015-10-02
26403,10,1,2015-09-30
23164,10,1,2015-09-28
1732,10,1,2015-09-25
23275,10,1,2015-09-24
15041,10,1,2015-09-24
18109,10,1,2015-09-21
9921,10,1,2015-09-18
7408,10,1,2015-09-16
6290,10,1,2015-09-14
6917,10,1,2015-09-13
18599,10,1,2015-09-11
24884,10,1,2015-09-02
7150,10,1,2015-08-31
23582,10,1,2015-08-30
7596,10,1,2015-08-27
5333,10,1,2015-08-27
19742,10,1,2015-08-26
637,10,1,2015-08-22
15057,10,1,2015-08-20
6453,10,1,2015-08-18
17502,10,1,2015-08-18
22494,10,1,2015-08-16
15175,10,1,2015-08-14
21533,10,1,2015-08-13
378,10,1,2015-08-12
5088,10,1,2015-08-11
22533,10,1,2015-08-10
22706,10,1,2015-08-09
7025,10,1,2015-08-09
11250,10,1,2015-08-06
15715,10,1,2015-08-05
7693,10,1,2015-08-05
3160,10,1,2015-08-03
125,10,1,2015-08-02
18703,10,1,2015-08-02
17283,10,1,2015-08-01
8805,10,1,2015-07-31
1560,10,1,2015-07-31
5642,10,1,2015-07-30
348,10,1,2015-07-28
13960,10,1,2015-07-28
6223,10,1,2015-07-28
15731,10,1,2015-07-28
3646,10,1,2015-07-28
14491,10,1,2015-07-23
22874,10,1,2015-07-20
7275,10,1,2015-07-19
27538,10,1,2015-07-19
26175,10,1,2015-07-16
652,10,1,2015-07-16
435,10,1,2015-07-13
17302,10,1,2015-07-13
21481,10,1,2015-07-12
7615,10,1,2015-07-08
6069,10,1,2015-07-03
9321,10,1,2015-07-03
5122,10,1,2015-06-28
20234,10,1,2015-06-22
15036,10,1,2015-06-17
18636,10,1,2015-06-14
15072,10,1,2015-06-10
23649,10,1,2015-06-07
9935,10,1,2015-06-04
24613,10,1,2015-06-01
12500,10,1,2015-05-26
8922,10,1,2015-05-11
10883,10,1,2015-05-11
17246,10,1,2015-05-10
2310,10,1,2015-05-08
16710,10,1,2015-04-28
25519,10,1,2015-04-27
26443,10,1,2015-04-27
18462,10,1,2015-04-25
22023,10,1,2015-04-24
27507,10,1,2015-04-20
3055,10,1,2015-04-11
26929,10,1,2015-04-07
7304,10,1,2015-03-22
12011,10,1,2015-03-15
19843,10,1,2015-03-08
21142,10,1,2015-03-06
12123,10,1,2015-03-03
25494,10,1,2015-03-01
19373,10,1,2015-02-23
10323,10,1,2015-02-22
14313,10,1,2015-02-20
26243,10,1,2015-02-19
16876,10,1,2015-02-19
19713,10,1,2015-02-15
6324,10,1,2015-02-14
12689,10,1,2015-02-13
23089,10,1,2015-01-31
23408,10,1,2015-01-28
9299,10,1,2015-01-27
9159,10,1,2015-01-20
1193,10,1,2015-01-05
10524,10,1,2015-01-05
6008,10,1,2015-01-03
14386,10,1,2015-01-01
14340,10,1,2014-12-29
10475,10,1,2014-12-28
11546,10,1,2014-12-26
18720,10,1,2014-12-21
9177,10,1,2014-12-21
11890,10,1,2014-12-16
16944,10,1,2014-12-14
26473,10,1,2014-12-10
6578,10,1,2014-12-02
17450,10,1,2014-11-29
19695,10,1,2014-11-26
26182,10,1,2014-11-14
27233,10,1,2014-11-08
3373,10,1,2014-11-02
21471,10,1,2014-11-01
22417,10,1,2014-10-31
19924,10,1,2014-10-16
2509,10,1,2014-09-22
24647,10,1,2014-09-12
24000,10,1,2014-09-09
133,10,1,2014-09-07
19177,10,1,2014-09-06
11790,10,1,2014-08-27
4829,10,1,2014-08-26
23178,10,1,2014-08-19
12051,10,1,2014-08-07
13608,10,1,2014-08-05
4716,10,1,2014-07-28
15017,10,1,2014-07-22
11700,10,1,2014-07-20
8261,10,1,2014-07-12
24402,10,1,2014-07-12
9577,10,1,2014-07-11
7401,10,1,2014-07-10
4758,10,1,2014-07-04
21796,10,1,2014-07-03
2061,10,1,2014-06-29
7933,10,1,2014-06-28
9962,10,1,2014-06-25
6237,10,1,2014-06-17
12137,10,1,2014-06-11
20136,10,1,2014-01-16
9988,10,1,2014-01-10
783,10,1,2014-01-03
17661,10,1,2013-09-18
98,10,1,2013-09-09
5598,10,1,2013-09-05
27246,10,1,2013-07-17
25043,10,1,2013-05-20
14315,10,1,2013-04-28
26050,10,1,2012-11-30
18773,10,1,2012-11-13
3629,10,1,2012-10-06
22443,17,1,2012-12-22
17425,17,1,2013-09-09
11196,22,1,2016-12-19
23265,22,1,2016-06-07
810,24,1,2001-06-08
19465,25,1,2015-01-20
694,25,1,2014-09-08
15531,25,1,2013-03-10
2595,25,1,2013-01-20
3915,25,1,2012-08-17
13814,25,1,2010-08-18
23439,25,1,2009-02-22
6065,25,1,2008-07-25
20134,28,1,2018-04-17
15078,28,1,2018-04-16
136,28,1,2018-04-15
11703,28,1,2018-04-13
17844,27,1,2015-10-26
19613,27,1,2015-06-19
1230,28,1,2018-04-02
25955,27,1,2007-06-26
13222,28,1,2018-03-27
25715,28,1,2018-02-24
22041,28,1,2018-02-22
18579,28,1,2018-02-09
6109,28,1,2018-02-06
24650,28,1,2018-02-03
19447,28,1,2018-01-30
7867,28,1,2018-01-25
25736,28,1,2018-01-18
23058,28,1,2018-01-14
15467,26,1,2014-10-20
13796,26,1,2014-10-02
24163,28,1,2017-12-19
26995,26,1,2012-09-17
4819,28,1,2017-12-12
5078,26,1,2011-01-05
26952,28,1,2017-12-08
16425,28,1,2017-12-08
12142,26,1,2009-12-13
7106,26,1,2007-07-16
9433,28,1,2017-11-30
11203,28,1,2017-11-27
16791,28,1,2017-11-09
20885,28,1,2017-10-29
26764,28,1,2017-10-24
1444,28,1,2017-10-23
11110,28,1,2017-10-19
16110,28,1,2017-10-17
21428,28,1,2017-09-30
1214,28,1,2017-09-27
16936,28,1,2017-09-20
2495,28,1,2017-09-19
10400,28,1,2017-09-15
6702,28,1,2017-09-05
4543,28,1,2017-09-03
23049,28,1,2017-08-31
17976,28,1,2017-08-22
5683,28,1,2017-08-17
12940,28,1,2017-08-10
23594,28,1,2017-08-08
11625,28,1,2017-08-05
26039,28,1,2017-08-04
8001,28,1,2017-07-31
26893,28,1,2017-07-27
6729,28,1,2017-07-21
20793,28,1,2017-07-20
22975,28,1,2017-07-14
17097,28,1,2017-07-11
22877,28,1,2017-07-10
13675,28,1,2017-06-28
210,28,1,2017-06-19
14032,28,1,2017-06-15
26976,28,1,2017-06-02
1008,28,1,2017-05-27
27644,28,1,2017-04-23
15775,28,1,2016-08-18
23727,28,1,2016-07-27
26573,28,1,2016-07-26
4221,28,1,2015-12-03
22796,28,1,2015-11-23
13014,28,1,2015-10-29
1866,28,1,2015-10-08
11355,28,1,2015-08-31
2979,28,1,2015-05-12
2799,28,1,2014-01-17
27279,28,1,2013-09-15
14312,28,1,2013-01-23
1013,28,1,2011-11-04
8318,28,1,2011-02-16
26579,28,1,2010-09-18
10893,28,1,2010-01-01
4757,28,1,2007-05-12
27612,28,1,2007-04-15
20394,28,1,2007-01-09
1198,28,1,2006-11-09
810,28,1,2006-04-18
2613,28,1,2006-02-17
22807,28,1,2005-09-29
10846,28,1,2005-08-06
22623,30,1,2014-12-19
4262,29,1,2013-11-19
19528,29,1,2013-02-23
19697,29,1,2005-10-07
26075,29,1,2016-01-05
25330,29,1,2015-09-17
21059,29,1,2015-04-06
23023,29,1,2015-01-25
23023,29,1,2015-01-25
16808,29,1,2015-01-07
9914,33,1,2009-06-03
9914,33,1,2007-08-10
11181,33,1,2018-03-28
8968,33,1,2018-03-20
13570,33,1,2018-03-18
9230,33,1,2018-03-17
8787,33,1,2018-03-15
9993,33,1,2018-03-08
11974,33,1,2018-03-08
6082,33,1,2018-03-08
18498,33,1,2018-03-07
9433,33,1,2018-03-04
10333,33,1,2018-03-02
4402,33,1,2018-02-19
25405,33,1,2018-02-05
14739,33,1,2018-01-30
21311,33,1,2018-01-17
1771,33,1,2018-01-02
722,33,1,2017-12-22
15939,33,1,2017-12-18
17086,33,1,2017-12-05
13894,33,1,2017-12-03
22093,33,1,2017-11-18
19317,33,1,2017-11-13
17621,33,1,2017-11-11
2842,33,1,2017-11-04
19308,33,1,2017-09-23
25835,33,1,2017-09-21
11044,33,1,2017-09-01
4716,33,1,2017-08-28
18049,33,1,2017-08-16
11249,33,1,2017-08-06
11359,33,1,2017-08-05
24262,33,1,2017-07-30
12580,33,1,2017-07-23
1445,33,1,2017-07-21
17687,33,1,2017-07-20
1794,33,1,2017-07-15
20586,33,1,2017-07-10
13724,33,1,2017-06-27
3697,33,1,2017-06-23
26902,33,1,2017-06-15
4373,33,1,2017-06-08
26712,33,1,2017-05-20
4822,33,1,2017-05-17
22169,33,1,2017-05-08
16286,33,1,2017-04-27
3359,33,1,2017-04-25
4765,33,1,2017-04-23
6840,33,1,2017-04-21
8005,33,1,2017-04-17
3848,33,1,2017-04-14
23699,33,1,2017-04-02
6907,33,1,2017-02-17
536,33,1,2017-01-24
22796,33,1,2017-01-18
993,33,1,2017-01-08
27255,33,1,2017-01-07
24498,33,1,2017-01-03
15848,33,1,2016-12-29
12582,33,1,2016-12-26
6822,33,1,2016-12-13
9851,33,1,2016-12-11
1762,33,1,2016-12-10
23535,33,1,2016-12-06
11495,33,1,2016-11-29
14462,33,1,2016-11-29
5693,33,1,2016-11-25
20074,33,1,2016-11-22
18222,33,1,2016-11-20
6531,33,1,2016-11-17
9154,33,1,2016-11-16
11244,33,1,2016-11-13
3117,33,1,2016-11-06
25993,33,1,2016-11-05
15414,33,1,2016-10-30
14548,33,1,2016-10-28
27190,33,1,2016-10-27
14806,33,1,2016-10-27
1823,33,1,2016-10-24
10423,33,1,2016-10-20
8127,33,1,2016-10-14
8572,33,1,2016-10-09
21257,33,1,2016-10-05
11006,33,1,2016-10-03
12821,33,1,2016-10-03
3644,33,1,2016-09-29
3775,33,1,2016-09-18
7807,33,1,2016-09-08
17208,33,1,2016-09-01
26460,33,1,2016-08-20
6570,33,1,2016-08-06
6489,33,1,2016-08-04
22636,33,1,2016-07-30
20240,33,1,2016-07-30
13441,33,1,2016-07-29
15956,33,1,2016-07-27
18521,33,1,2016-07-25
19158,33,1,2016-07-20
1721,33,1,2016-07-19
6838,33,1,2016-07-16
15966,33,1,2016-07-13
21359,33,1,2016-07-12
20000,33,1,2016-07-11
9972,33,1,2016-07-08
8435,33,1,2016-07-06
24683,33,1,2016-07-04
4635,33,1,2016-06-16
15684,33,1,2016-06-09
15737,33,1,2016-05-31
9104,33,1,2016-05-30
12589,33,1,2016-05-28
1209,33,1,2016-05-22
5615,33,1,2016-05-20
13772,33,1,2016-05-19
21628,33,1,2016-05-10
25266,33,1,2016-05-03
27312,33,1,2016-04-30
23714,33,1,2016-04-30
1164,33,1,2016-04-28
21309,33,1,2016-04-22
15715,33,1,2016-04-12
23626,33,1,2016-04-04
23407,33,1,2016-04-03
11003,33,1,2016-03-29
19840,33,1,2016-03-28
20728,33,1,2016-03-18
11152,33,1,2016-03-09
20911,33,1,2016-03-07
20690,33,1,2016-03-02
26646,33,1,2016-03-01
24786,33,1,2016-02-22
10797,33,1,2016-02-19
20991,33,1,2016-02-16
5775,33,1,2016-01-30
23724,33,1,2016-01-17
3794,33,1,2015-12-30
3473,33,1,2015-12-29
24753,33,1,2015-12-27
14596,33,1,2015-12-20
8344,33,1,2015-12-12
4261,33,1,2015-12-07
15587,33,1,2015-11-21
860,33,1,2015-11-21
3529,33,1,2015-11-01
5360,33,1,2015-10-08
74,33,1,2015-10-06
6680,33,1,2015-09-26
12723,33,1,2015-09-14
13527,33,1,2015-09-13
3662,33,1,2015-08-25
5636,33,1,2015-08-23
26268,33,1,2015-08-23
3804,33,1,2015-08-23
22454,33,1,2015-08-15
14064,33,1,2015-08-09
4991,33,1,2015-08-07
1827,33,1,2015-08-01
23599,33,1,2015-07-25
4840,33,1,2015-07-23
4479,33,1,2015-07-14
3729,33,1,2015-07-01
8942,33,1,2015-06-21
1211,33,1,2015-06-14
23995,33,1,2015-06-12
3430,33,1,2015-06-03
4790,33,1,2015-05-26
9283,33,1,2015-05-18
15889,33,1,2015-05-18
13298,33,1,2015-05-08
14307,33,1,2015-04-18
13161,33,1,2015-04-13
21924,33,1,2015-04-12
3397,33,1,2015-03-14
7104,33,1,2015-03-13
3325,33,1,2015-02-14
5780,33,1,2015-02-06
11171,33,1,2015-01-21
25647,33,1,2015-01-13
10044,33,1,2015-01-07
11313,33,1,2014-12-29
8984,33,1,2014-12-29
20986,33,1,2014-12-07
16079,33,1,2014-12-02
19757,33,1,2014-11-29
19916,33,1,2014-11-29
16822,33,1,2014-11-19
16822,33,1,2014-11-19
23430,33,1,2014-11-09
2795,33,1,2014-10-27
23498,33,1,2014-10-20
26972,33,1,2014-10-14
5170,33,1,2014-10-12
21800,33,1,2014-10-08
27251,33,1,2014-10-03
8918,33,1,2014-09-19
118,33,1,2014-09-14
9656,33,1,2014-09-12
19619,33,1,2014-09-08
6949,33,1,2014-08-29
21336,33,1,2014-08-22
27157,33,1,2014-07-31
14166,33,1,2014-07-29
9689,33,1,2014-07-19
17809,33,1,2014-06-15
12758,33,1,2014-05-27
21370,33,1,2014-04-23
4367,33,1,2014-03-09
22689,33,1,2014-02-10
6421,33,1,2014-02-06
6685,33,1,2014-02-06
16582,33,1,2014-02-02
3219,33,1,2014-01-11
20749,33,1,2014-01-06
27271,33,1,2013-12-18
11258,33,1,2013-12-07
14975,33,1,2013-11-27
18182,33,1,2013-11-14
13280,33,1,2013-11-04
20084,33,1,2013-10-26
1194,33,1,2013-09-20
23846,33,1,2013-09-18
25147,33,1,2013-09-10
21783,33,1,2013-08-10
9796,33,1,2013-08-07
23992,33,1,2013-07-18
11406,33,1,2013-07-10
20939,33,1,2013-07-02
22623,33,1,2013-06-12
7947,33,1,2013-06-05
203,33,1,2013-05-01
20914,33,1,2013-03-05
18939,33,1,2013-02-26
3443,33,1,2013-02-05
8656,33,1,2013-01-07
24451,33,1,2012-12-21
24451,33,1,2012-12-21
14379,33,1,2012-12-17
18540,33,1,2012-10-20
27671,33,1,2012-09-09
25333,33,1,2012-06-08
16960,33,1,2012-05-24
18540,33,1,2012-05-23
26715,33,1,2012-04-10
9813,33,1,2012-03-14
5243,33,1,2012-02-21
24144,33,1,2011-08-26
2811,33,1,2011-07-08
15795,33,1,2011-07-07
13451,33,1,2011-05-03
23333,33,1,2011-02-19
27012,33,1,2011-02-05
10955,33,1,2010-12-22
24241,33,1,2010-08-12
25845,38,1,2018-04-24
13388,38,1,2018-03-28
5821,38,1,2018-03-26
20624,38,1,2018-03-21
20348,38,1,2018-03-18
21784,38,1,2018-03-11
18780,38,1,2018-01-20
11496,38,1,2017-12-08
8280,38,1,2017-10-04
7721,38,1,2017-09-28
1208,38,1,2017-09-16
11585,38,1,2017-09-05
14406,38,1,2017-07-24
16987,38,1,2017-07-13
25715,38,1,2017-07-04
13506,38,1,2017-07-04
16683,38,1,2017-05-23
10168,38,1,2017-05-20
22855,38,1,2017-04-17
17936,38,1,2017-04-04
6810,38,1,2017-03-07
17308,38,1,2017-02-24
19499,38,1,2017-02-09
21481,38,1,2016-12-31
26830,38,1,2016-12-30
7816,38,1,2016-12-22
27530,38,1,2016-11-17
13641,38,1,2016-11-06
4164,38,1,2016-11-04
12225,38,1,2016-10-13
15826,38,1,2016-10-11
4994,38,1,2016-10-11
27163,38,1,2016-09-02
11491,38,1,2016-08-30
21515,38,1,2016-08-23
2299,38,1,2016-08-22
23675,38,1,2016-08-16
9307,38,1,2016-07-25
19235,38,1,2016-06-27
17042,38,1,2016-06-10
21764,38,1,2016-06-10
15488,38,1,2016-05-20
4833,38,1,2016-05-10
14002,38,1,2016-04-19
24337,38,1,2016-04-16
2138,38,1,2016-04-06
13468,38,1,2016-03-16
16692,38,1,2016-03-16
8832,38,1,2016-02-16
16579,38,1,2016-01-16
10635,38,1,2016-01-12
14654,38,1,2016-01-02
6675,38,1,2016-01-01
8108,38,1,2015-12-25
22291,38,1,2015-12-05
12826,38,1,2015-11-20
1988,38,1,2015-10-29
22396,38,1,2015-10-23
16015,38,1,2015-10-16
4205,38,1,2015-09-29
8293,38,1,2015-09-06
24840,38,1,2015-09-05
24898,38,1,2015-08-12
6523,38,1,2015-07-08
22445,38,1,2015-07-07
21255,38,1,2015-06-26
7767,38,1,2015-06-01
19782,38,1,2015-05-19
6318,38,1,2015-05-12
18950,38,1,2015-05-06
20771,38,1,2015-05-04
10157,38,1,2015-05-03
13098,38,1,2015-03-29
16276,38,1,2015-03-01
12420,38,1,2015-02-26
14163,38,1,2015-01-14
14916,38,1,2014-12-29
7180,38,1,2014-11-27
16215,38,1,2014-10-11
708,38,1,2014-09-25
23140,38,1,2014-09-20
22703,38,1,2014-09-16
7791,38,1,2014-09-16
12991,38,1,2014-09-05
17142,38,1,2014-08-24
20759,38,1,2014-08-17
1636,38,1,2014-08-16
20037,38,1,2014-06-24
12342,38,1,2014-05-20
12495,38,1,2014-05-19
9390,38,1,2014-02-16
27171,38,1,2013-11-28
26052,38,1,2013-11-16
9281,38,1,2013-11-14
26654,38,1,2013-10-14
15855,38,1,2013-10-01
6573,38,1,2013-07-12
555,38,1,2013-06-18
26391,38,1,2013-04-27
27083,38,1,2013-03-17
27488,38,1,2013-02-21
11621,38,1,2013-01-17
14873,38,1,2012-11-13
7171,38,1,2012-09-26
16589,38,1,2012-08-04
17572,38,1,2012-06-01
8081,38,1,2012-01-06
14552,38,1,2011-03-17
13802,38,1,2010-12-30
18526,38,1,2008-09-28
725,38,1,2008-08-31
17664,38,1,2008-07-11
8556,38,1,2007-03-08
6604,38,1,2004-12-30
1901,38,1,2004-10-18
26471,40,1,2006-02-16
6154,40,1,2003-07-09
7608,41,1,2008-12-23
12487,41,1,2008-02-13
22768,41,1,2007-07-21
2536,41,1,2007-01-30
2536,41,1,2007-01-30
7344,41,1,2006-06-29
22768,41,1,2005-08-03
5023,41,1,2005-05-09
2479,44,1,2002-08-16
10041,44,1,2005-02-14
4568,44,1,2004-04-21
14679,44,1,2004-02-03
13485,44,1,2003-12-13
14089,44,1,2003-12-01
18960,42,1,2002-10-12
27099,42,1,2002-08-13
8130,42,1,2010-07-23
10792,42,1,2005-08-09
2479,42,1,2005-03-13
3765,42,1,2003-12-30
15863,42,1,2003-11-26
16080,42,1,2002-12-05
19212,45,1,2004-05-31
8935,50,1,2007-01-21
16375,51,1,2010-03-27
19310,51,1,2015-01-09
4622,51,1,2014-11-22
18743,54,1,2011-05-09
20493,54,1,2011-05-06
19230,54,1,2011-04-29
8451,54,1,2011-02-11
8425,54,1,2011-02-08
1350,54,1,2011-01-01
13748,54,1,2010-12-08
18479,54,1,2010-09-20
8197,54,1,2010-05-16
10791,54,1,2010-01-12
10570,54,1,2018-05-07
18247,54,1,2018-05-06
24621,54,1,2018-05-05
5919,54,1,2018-05-05
17465,54,1,2018-05-01
17186,54,1,2018-05-01
23230,54,1,2018-04-28
223,54,1,2018-04-25
27154,54,1,2018-04-23
4231,54,1,2018-04-22
6428,54,1,2018-04-21
26770,54,1,2018-04-19
16580,54,1,2018-04-19
27541,54,1,2018-04-17
19018,54,1,2018-04-15
18158,54,1,2018-04-09
23661,54,1,2018-04-09
23629,54,1,2018-04-09
20221,54,1,2018-04-08
8237,54,1,2018-04-08
6602,54,1,2018-04-07
15025,54,1,2018-04-07
8931,54,1,2018-04-07
17758,54,1,2018-04-07
11463,54,1,2018-04-04
23970,54,1,2018-04-01
25231,54,1,2018-04-01
13347,54,1,2018-03-31
7669,54,1,2018-03-30
3328,54,1,2018-03-30
8035,54,1,2018-03-15
10933,54,1,2018-03-07
9014,54,1,2018-03-06
9192,54,1,2018-03-05
7105,54,1,2018-02-28
7869,54,1,2018-02-23
13330,54,1,2018-02-12
11026,54,1,2018-01-31
11814,54,1,2018-01-13
26121,54,1,2018-01-06
14648,54,1,2017-12-26
16536,54,1,2017-11-06
15675,54,1,2017-11-04
17113,54,1,2017-11-03
26823,54,1,2017-11-02
25852,54,1,2017-10-15
516,54,1,2017-10-01
10000,54,1,2017-09-28
26393,54,1,2017-09-21
6117,54,1,2017-09-14
17101,54,1,2017-09-12
12701,54,1,2017-09-09
15086,54,1,2017-09-06
9206,54,1,2017-09-04
12465,54,1,2017-08-28
16294,54,1,2017-08-21
21802,54,1,2017-08-15
15669,54,1,2017-08-11
1288,54,1,2017-08-08
26241,54,1,2017-08-02
15406,54,1,2017-07-24
9396,54,1,2017-07-22
23229,54,1,2017-07-20
7689,54,1,2017-07-14
15777,54,1,2017-07-11
13879,54,1,2017-06-29
5971,54,1,2017-06-28
10590,54,1,2017-06-23
14707,54,1,2017-06-17
19491,54,1,2017-06-17
8566,54,1,2017-06-15
15846,54,1,2017-06-14
24362,54,1,2017-06-09
15529,54,1,2017-06-05
11941,54,1,2017-06-01
26270,54,1,2017-05-30
4413,54,1,2017-05-29
11292,54,1,2017-05-19
18680,54,1,2017-05-15
19856,54,1,2017-05-13
13417,54,1,2017-05-10
25678,54,1,2017-05-06
24691,54,1,2017-05-04
10014,54,1,2017-04-29
214,54,1,2017-04-28
16170,54,1,2017-04-25
7078,54,1,2017-04-24
18699,54,1,2017-04-17
12996,54,1,2017-04-11
2445,54,1,2017-04-07
19081,54,1,2017-04-06
12921,54,1,2017-04-05
1141,54,1,2017-04-03
9219,54,1,2017-03-26
14972,54,1,2017-03-23
9944,54,1,2017-03-22
4627,54,1,2017-03-20
21071,54,1,2017-03-17
2954,54,1,2017-03-16
14358,54,1,2017-03-12
24280,54,1,2017-03-09
7499,54,1,2017-03-09
6615,54,1,2017-03-07
15953,54,1,2017-03-05
3912,54,1,2017-02-28
19133,54,1,2017-02-28
7252,54,1,2017-02-26
11961,54,1,2017-02-24
6975,54,1,2017-02-22
6620,54,1,2017-02-21
18661,54,1,2017-02-19
19384,54,1,2017-02-16
22937,54,1,2017-02-16
15353,54,1,2017-02-15
16593,54,1,2017-02-15
961,54,1,2017-02-15
18056,54,1,2017-02-14
22973,54,1,2017-02-06
22518,54,1,2017-02-03
16753,54,1,2017-02-02
11080,54,1,2017-02-01
22370,54,1,2017-02-01
14761,54,1,2017-02-01
25846,54,1,2017-01-31
26423,54,1,2017-01-31
24962,54,1,2017-01-25
24318,54,1,2017-01-23
18448,54,1,2017-01-21
8896,54,1,2017-01-20
8057,54,1,2017-01-16
26319,54,1,2017-01-16
27583,54,1,2017-01-15
5707,54,1,2017-01-15
8979,54,1,2017-01-13
